customer_id,birth,price_first_item_purchased,gender,revenue,data_source
6600d6daa7,7/17/1964,10.0,F,195.0,last_year_customers
66035c86de,11/6/1982,22.0,M,178.0,last_year_customers
6606ffe9d9,6/3/1972,73.0,F,221.0,last_year_customers
660a5547d2,3/4/1987,44.0,F,284.0,last_year_customers
660a5547d2a,3/4/1987,28.0,F,,new_customers
660b78fb13,4/4/1968,15.5,M,61.0,last_year_customers
660ee27181,11/11/1954,57.0,F,271.0,last_year_customers
6615bfaca8,8/17/1985,32.0,F,250.0,last_year_customers
6615bfaca8a,8/17/1985,33.0,F,,new_customers
6618e1fc46,9/23/1980,15.5,M,67.0,last_year_customers
661b2ec230,12/11/1968,10.0,F,151.0,last_year_customers
6622e55e91,2/25/1977,28.0,M,172.0,last_year_customers
66259c1bf3,12/16/1978,102.0,M,159.0,last_year_customers
6628d82cab,4/28/1956,44.0,F,307.0,last_year_customers
6628f433fe,8/31/1994,44.0,F,205.0,last_year_customers
662cc915be,8/20/1992,15.5,F,101.0,last_year_customers
662cc915bea,8/20/1992,44.0,F,,new_customers
662d4dec4e,10/1/1980,102.0,F,309.0,last_year_customers
6632e4bf22,4/15/1972,22.0,F,135.0,last_year_customers
6635a0ad40,4/7/1987,10.0,F,232.0,last_year_customers
66374421df,12/15/1964,28.0,F,199.0,last_year_customers
66374421dfa,12/15/1964,28.0,F,,new_customers
663892400f,4/19/1975,22.0,M,116.0,last_year_customers
663905ff14,8/25/1991,44.0,M,100.0,last_year_customers
6639291871,12/31/1982,10.0,F,184.0,last_year_customers
663d0b77f0,1/13/1980,28.0,F,159.0,last_year_customers
6643526196,11/12/1988,44.0,F,242.0,last_year_customers
664788a870,3/8/1979,15.5,M,161.0,last_year_customers
66483492e1,4/20/1983,22.0,M,192.0,last_year_customers
664d0a48dc,7/8/1956,33.5,M,203.5,last_year_customers
664d1e6555,12/2/1973,102.0,M,254.0,last_year_customers
665a10ef67,1/20/1992,10.0,M,65.0,last_year_customers
665a10ef67a,1/20/1992,22.0,F,,new_customers
666644227d,12/30/1899,44.0,M,162.0,last_year_customers
6666e59080,12/29/1982,28.0,F,77.0,last_year_customers
6673c9bbaf,2/20/1954,44.0,M,180.0,last_year_customers
6674e4d272,11/19/1980,44.0,M,204.0,last_year_customers
6677506ab4,10/4/1983,102.0,F,383.0,last_year_customers
667a3ed3b0,10/5/1969,22.0,F,199.0,last_year_customers
667cb2ff5d,6/13/1984,15.5,F,224.0,last_year_customers
66875b2f76,5/23/1981,42.0,F,179.0,last_year_customers
6688b355d3,4/21/1980,102.0,F,132.0,last_year_customers
668ac2c12a,8/8/1959,22.0,F,184.0,last_year_customers
668ac2c12aa,8/8/1959,44.0,M,,new_customers
668f24a157,8/5/1982,28.0,M,193.0,last_year_customers
6690443f32,1/30/1953,10.0,F,274.0,last_year_customers
6699a365ec,12/30/1899,15.5,F,156.0,last_year_customers
6699a365eca,12/30/1899,44.0,F,,new_customers
66a3b1de19,12/30/1899,22.0,F,142.0,last_year_customers
66a3b1de19a,12/30/1899,15.5,F,,new_customers
66a580326f,6/5/1981,102.0,F,218.0,last_year_customers
66a64c88d4,4/9/1975,10.0,M,60.0,last_year_customers
66a8b11566,9/1/1981,44.0,M,98.0,last_year_customers
66ac64178b,10/4/1994,44.0,M,142.0,last_year_customers
66ad276625,10/23/1974,22.0,F,181.0,last_year_customers
66b078e4b4,12/30/1899,57.0,M,117.0,last_year_customers
66b4733c70,3/13/1974,44.0,M,161.0,last_year_customers
66b77fbdf7,4/29/1946,15.5,F,189.0,last_year_customers
66b77fbdf7a,4/29/1946,28.0,F,,new_customers
66b9272d66,12/30/1899,15.5,F,159.0,last_year_customers
66bdb62382,4/21/1942,22.0,F,243.0,last_year_customers
66bdb62382a,4/21/1942,28.0,M,,new_customers
66c03c7ef4,9/10/1957,28.0,F,206.0,last_year_customers
66c1740d10,3/11/1987,42.0,F,172.0,last_year_customers
66c24e0757,11/6/1978,28.0,F,169.0,last_year_customers
66c2860af0,1/16/1985,78.0,F,248.0,last_year_customers
66c3f9ecbd,2/25/1986,15.5,M,199.0,last_year_customers
66cb85600a,12/30/1899,22.0,F,46.0,last_year_customers
66cdf315d1,1/29/1951,57.0,F,228.0,last_year_customers
66d46dad8e,4/12/1980,15.5,F,188.0,last_year_customers
66d47958a6,11/9/1977,57.0,F,205.0,last_year_customers
66d6aa7ee9,12/30/1899,57.0,F,109.0,last_year_customers
66d6aa7ee9a,12/30/1899,57.0,F,,new_customers
66d878d9bf,4/3/1949,42.0,M,260.0,last_year_customers
66db092b34,1/24/1948,57.0,M,119.0,last_year_customers
66dc898607,11/10/1974,42.0,F,202.0,last_year_customers
66dc898607a,11/10/1974,42.0,F,,new_customers
66e76bfc8c,3/3/1981,10.0,F,176.0,last_year_customers
66e8021ba5,12/10/1980,44.0,M,187.0,last_year_customers
66ebffc91b,1/11/1962,78.0,F,281.0,last_year_customers
66ec331ed0,2/26/1977,15.5,F,148.0,last_year_customers
66ec331ed0a,2/26/1977,22.0,F,,new_customers
66f4e18eb3,12/20/1990,42.0,F,219.0,last_year_customers
66f56bcb0d,11/27/1981,102.0,F,202.0,last_year_customers
66fee9f915,11/26/1991,44.0,F,194.0,last_year_customers
6701d7cd0f,12/30/1899,44.0,F,167.0,last_year_customers
6702b0c466,7/25/1978,10.0,F,133.0,last_year_customers
6706144130,6/14/1988,44.0,F,270.0,last_year_customers
67062b787c,1/31/1984,22.0,F,192.0,last_year_customers
670b6e8d8b,12/24/1989,117.0,F,316.0,last_year_customers
670c82034e,12/3/1993,22.0,F,155.0,last_year_customers
6710d94c8c,9/22/1965,22.0,F,78.0,last_year_customers
671440af7e,10/18/1990,57.0,M,272.0,last_year_customers
6716aad9bd,9/30/1947,42.0,F,150.0,last_year_customers
671b385aba,4/16/1943,38.0,F,203.0,last_year_customers
671b385abaa,4/16/1943,49.666666666666664,F,,new_customers
6720c921db,4/16/1993,15.5,M,137.0,last_year_customers
6726a8e066,11/8/1984,117.0,F,283.0,last_year_customers
672a12a7e4,7/8/1962,42.0,F,185.0,last_year_customers
672a12a7e4a,7/8/1962,44.0,M,,new_customers
672d0c3446,7/7/1988,29.75,F,265.0,last_year_customers
672ec79ef4,10/28/1985,15.5,F,115.0,last_year_customers
672ef4ed31,4/1/1971,44.0,M,173.0,last_year_customers
67314d222e,3/9/1970,15.5,M,130.0,last_year_customers
67380c40bc,10/4/1964,22.0,F,153.0,last_year_customers
67380c40bca,10/4/1964,22.0,M,,new_customers
67417458d0,8/18/1981,22.0,M,180.0,last_year_customers
6745114a8a,3/8/1952,28.0,M,219.0,last_year_customers
6746687844,3/11/1965,44.0,F,229.0,last_year_customers
674e3fad1b,2/18/1985,102.0,M,374.0,last_year_customers
674f64de9a,5/22/1986,15.5,F,149.0,last_year_customers
674f74d78d,5/7/1969,78.0,F,220.0,last_year_customers
6750e7574a,3/26/1986,22.0,F,74.0,last_year_customers
6751bce202,1/18/1964,44.0,M,222.0,last_year_customers
67527cae77,12/30/1899,22.0,M,147.0,last_year_customers
6754389c3f,12/30/1899,44.0,F,162.0,last_year_customers
675cfafc41,11/14/1988,15.5,M,160.0,last_year_customers
675cfafc41a,11/14/1988,15.5,F,,new_customers
675ded0508,12/30/1899,15.5,M,135.0,last_year_customers
676725e01c,3/23/1985,22.0,F,73.0,last_year_customers
67672967f3,9/28/1967,22.0,F,159.0,last_year_customers
676bc29aaf,12/30/1899,102.0,F,230.0,last_year_customers
676bc29aafa,12/30/1899,44.0,F,,new_customers
676bfe85dc,2/25/1953,117.0,F,244.0,last_year_customers
676bfe85dca,2/25/1953,10.0,M,,new_customers
676d020382,5/27/1990,15.5,F,157.0,last_year_customers
676e7576ca,8/29/1965,102.0,M,362.0,last_year_customers
676ee50fef,2/23/1983,10.0,F,204.0,last_year_customers
676f462902,12/30/1899,15.5,F,111.0,last_year_customers
6770c65e83,7/8/1974,22.0,M,71.0,last_year_customers
6770c65e83a,7/8/1974,57.0,F,,new_customers
677294598c,3/17/1960,57.0,M,306.0,last_year_customers
6773fc9e3f,6/30/1976,117.0,M,266.0,last_year_customers
67750b562b,12/30/1899,15.5,F,65.0,last_year_customers
6776193035,12/30/1899,57.0,M,193.0,last_year_customers
6776193035a,12/30/1899,15.5,M,,new_customers
6777201bc5,1/20/1981,15.5,F,149.0,last_year_customers
67810e3ff3,6/9/1950,10.0,F,263.0,last_year_customers
67824f9ca9,4/27/1950,57.0,F,144.0,last_year_customers
6788539669,12/30/1899,117.0,F,241.0,last_year_customers
67890e48cf,10/9/1963,27.0,F,181.5,last_year_customers
6789c82aa6,10/13/1974,117.0,M,266.0,last_year_customers
678af8f24f,1/28/1957,42.5,M,159.0,last_year_customers
678b52019f,6/10/1972,73.0,F,168.5,last_year_customers
678f44f32a,12/26/1947,42.0,F,254.0,last_year_customers
678f61d1b9,6/19/1995,22.0,M,136.0,last_year_customers
678f61d1b9a,6/19/1995,22.0,M,,new_customers
67916a50fa,8/13/1968,10.0,M,158.0,last_year_customers
67916a50faa,8/13/1968,15.5,F,,new_customers
67919d7b29,1/10/1960,42.0,M,247.0,last_year_customers
6791c84742,5/22/1960,15.5,F,261.0,last_year_customers
679547dc3b,10/23/1967,37.333333333333336,F,167.33333333333334,last_year_customers
679547dc3ba,10/23/1967,43.0,M,,new_customers
679a5f7566,9/20/1976,44.0,M,193.0,last_year_customers
679bc95452,7/9/1989,44.0,M,176.0,last_year_customers
67a07c84c0,11/30/1986,15.5,M,193.0,last_year_customers
67a1e5e17c,7/26/1981,102.0,M,246.0,last_year_customers
67a1e5e17ca,7/26/1981,22.0,F,,new_customers
67a1f08598,4/23/1981,102.0,M,290.0,last_year_customers
67a54f348a,4/9/1953,102.0,F,450.0,last_year_customers
67a54f348aa,4/9/1953,22.0,F,,new_customers
67a8799e47,3/24/1972,42.0,F,102.0,last_year_customers
67a8799e47a,3/24/1972,15.5,M,,new_customers
67a8dc3204,12/30/1899,15.5,F,135.0,last_year_customers
67a8dc3204a,12/30/1899,102.0,F,,new_customers
67aa0518cc,4/21/1986,10.0,F,175.0,last_year_customers
67aa929a25,11/11/1966,15.5,M,141.0,last_year_customers
67ac917e26,10/22/1995,22.0,F,68.0,last_year_customers
67ac917e26a,10/22/1995,44.0,M,,new_customers
67ae091e8a,10/23/1962,61.0,M,145.5,last_year_customers
67aef7bc17,3/21/1982,102.0,F,173.0,last_year_customers
67b445eb0e,5/16/1979,42.0,F,114.0,last_year_customers
67b66a6f36,12/6/1976,10.0,F,136.0,last_year_customers
67bb9c01d4,10/9/1979,44.0,F,220.0,last_year_customers
67bb9c01d4a,10/9/1979,15.5,F,,new_customers
67bddc56ae,2/1/1982,22.0,F,186.0,last_year_customers
67be9e99c6,12/18/1941,57.0,F,147.0,last_year_customers
67c282ff0f,9/27/1983,22.0,F,182.0,last_year_customers
67c394415f,5/29/1986,15.5,F,240.0,last_year_customers
67c6025963,1/28/1980,42.0,F,62.0,last_year_customers
67c6e920f4,12/30/1899,22.0,F,161.0,last_year_customers
67c852ce83,7/20/1995,57.0,F,117.0,last_year_customers
67c8fcbbf3,4/24/1958,15.5,F,138.0,last_year_customers
67cb0ddd5c,11/8/1947,78.0,F,260.0,last_year_customers
67cb0ddd5ca,11/8/1947,57.0,F,,new_customers
67d2454b34,3/21/1978,42.0,F,95.0,last_year_customers
67d5a1729a,7/4/1990,22.0,F,209.0,last_year_customers
67d885f507,2/9/1971,10.0,F,172.0,last_year_customers
67dae8d23e,10/2/1980,117.0,M,273.0,last_year_customers
67dc195843,12/30/1899,42.0,F,123.0,last_year_customers
67dc5ce5e8,10/27/1956,22.0,F,283.0,last_year_customers
67dc5ce5e8a,10/27/1956,22.0,F,,new_customers
67def67af9,6/20/1970,15.5,F,71.0,last_year_customers
67dfb00baf,10/27/1978,10.0,F,131.0,last_year_customers
67e3725809,3/21/1972,44.0,F,179.0,last_year_customers
67e3e57594,12/30/1899,10.0,F,134.0,last_year_customers
67e3e57594a,12/30/1899,44.0,M,,new_customers
67e5b45933,5/4/1978,57.0,F,201.0,last_year_customers
67eb2d6d50,12/23/1979,15.5,F,178.0,last_year_customers
67eb2d6d50a,12/23/1979,57.0,F,,new_customers
67ece42f52,8/29/1984,22.0,F,216.0,last_year_customers
67ee3882fb,12/7/1984,22.0,F,228.0,last_year_customers
67eecc48f1,11/15/1993,44.0,F,220.0,last_year_customers
67efebd1c9,1/15/1953,22.0,M,235.0,last_year_customers
67f18cdabf,4/7/1991,15.5,F,166.0,last_year_customers
67f18cdabfa,4/7/1991,15.5,F,,new_customers
67f5f406ef,7/7/1991,102.0,F,410.0,last_year_customers
67f6dda221,11/26/1975,15.5,F,174.0,last_year_customers
67f6dda221a,11/26/1975,15.5,F,,new_customers
67f70b8dd3,12/30/1899,102.0,F,264.0,last_year_customers
67f798cfaa,12/16/1979,57.0,F,193.0,last_year_customers
67f92ee8e0,6/2/1988,22.0,M,152.0,last_year_customers
67f9613813,6/9/1991,42.0,F,246.0,last_year_customers
67f9613813a,6/9/1991,22.0,F,,new_customers
67faf01841,12/30/1899,102.0,F,235.0,last_year_customers
67fe7172b7,12/28/1994,42.0,F,61.0,last_year_customers
6801e8bd39,5/10/1977,44.0,F,181.0,last_year_customers
68026998ac,7/30/1989,44.0,F,202.0,last_year_customers
68026998aca,7/30/1989,10.0,F,,new_customers
6803589134,3/15/1978,15.5,M,159.0,last_year_customers
68047304b5,10/4/1989,28.0,M,214.0,last_year_customers
6804dcaa9c,7/6/1974,73.0,F,247.0,last_year_customers
6805bcc8af,8/13/1973,57.0,F,224.0,last_year_customers
6808fb0787,2/11/1943,102.0,F,178.0,last_year_customers
6808fb0787a,2/11/1943,78.0,F,,new_customers
680cf355e0,8/14/1987,57.0,F,348.0,last_year_customers
680d950e08,4/20/1974,44.0,M,193.0,last_year_customers
680de830ff,1/19/1966,15.5,F,215.0,last_year_customers
6810073913,12/30/1899,57.0,F,211.0,last_year_customers
6811e3680f,3/1/1982,22.0,F,211.0,last_year_customers
681306a3ad,4/29/1988,15.5,M,195.0,last_year_customers
681306a3ada,4/29/1988,117.0,F,,new_customers
6817615eb0,12/30/1899,22.0,F,142.0,last_year_customers
6817e1f6de,9/28/1988,42.0,F,279.0,last_year_customers
68184bd259,7/20/1960,102.0,M,291.0,last_year_customers
681c95a7f3,9/8/1971,15.5,F,69.0,last_year_customers
681d037664,12/22/1963,42.0,F,105.0,last_year_customers
6820a239fa,12/16/1931,42.0,M,190.0,last_year_customers
6820df9f29,3/28/1978,10.0,F,62.0,last_year_customers
68242610f0,11/11/1976,15.5,M,39.0,last_year_customers
68242610f0a,11/11/1976,102.0,F,,new_customers
68297a149f,11/4/1980,28.0,F,181.0,last_year_customers
682fde039f,12/30/1899,22.0,F,165.0,last_year_customers
6830513695,12/30/1899,78.0,M,189.0,last_year_customers
6833667255,9/30/1959,15.5,M,87.0,last_year_customers
6833667255a,9/30/1959,44.0,F,,new_customers
68397e1caa,6/24/1994,44.0,F,201.0,last_year_customers
683ab60db8,9/8/1960,44.0,M,194.0,last_year_customers
683bd6e6b5,4/7/1973,44.0,F,98.0,last_year_customers
683bd6e6b5a,4/7/1973,57.0,F,,new_customers
683c66a41c,8/23/1961,15.5,M,158.0,last_year_customers
683d16ddee,8/31/1977,42.0,F,206.0,last_year_customers
6840ab76a4,12/29/1970,102.0,F,307.0,last_year_customers
68443c682c,11/17/1953,57.0,M,263.0,last_year_customers
6845adafbe,9/23/1983,28.0,F,198.0,last_year_customers
684c75c403,8/3/1994,42.0,M,184.0,last_year_customers
684d0f1923,5/12/1952,61.0,F,264.5,last_year_customers
684e499b12,1/1/1971,44.0,F,165.0,last_year_customers
6851a95fd7,10/1/1983,44.0,M,225.0,last_year_customers
68527d4b01,8/29/1958,117.0,F,404.0,last_year_customers
685948996e,5/19/1988,10.0,M,125.0,last_year_customers
6863d0044b,12/30/1899,22.0,F,161.0,last_year_customers
6865730488,9/3/1960,44.0,F,113.0,last_year_customers
6866e9e773,7/10/1979,15.5,F,45.0,last_year_customers
68690c618a,12/30/1899,15.5,F,133.0,last_year_customers
68698d9cc8,7/31/1992,57.0,M,92.0,last_year_customers
68698d9cc8a,7/31/1992,22.0,F,,new_customers
686992feb1,12/30/1899,15.5,F,99.0,last_year_customers
686b4bbe8d,9/25/1957,44.0,M,69.0,last_year_customers
686b4bbe8da,9/25/1957,15.5,F,,new_customers
686db1a17e,7/23/1965,57.0,F,186.0,last_year_customers
686fe139d1,12/30/1899,42.0,F,172.0,last_year_customers
6874d42bd3,1/8/1967,102.0,M,250.0,last_year_customers
687b2196f7,7/24/1981,42.0,F,126.0,last_year_customers
687e416691,11/20/1982,102.0,F,266.0,last_year_customers
687e6e951e,12/30/1899,22.0,F,144.0,last_year_customers
6881ff8a2d,3/16/1960,28.0,F,257.0,last_year_customers
6881ff8a2da,3/16/1960,57.0,F,,new_customers
688629171d,3/18/1974,22.0,F,91.0,last_year_customers
688887b1a2,11/10/1951,44.0,F,220.0,last_year_customers
688887b1a2a,11/10/1951,42.0,F,,new_customers
688c7c958c,11/15/1984,15.5,F,219.0,last_year_customers
688f32a22b,7/31/1953,22.0,F,286.0,last_year_customers
688f32a22ba,7/31/1953,117.0,M,,new_customers
68908ac5e3,12/30/1899,117.0,M,250.0,last_year_customers
6895fd03dd,12/2/1982,15.5,F,133.0,last_year_customers
6895fd03dda,12/2/1982,44.0,F,,new_customers
689a3236a6,6/1/1963,78.0,F,270.0,last_year_customers
689a529363,8/21/1984,44.0,M,144.0,last_year_customers
68a010526d,2/8/1976,22.0,M,160.0,last_year_customers
68a127b64e,12/30/1899,28.0,F,66.0,last_year_customers
68a6c602e1,9/29/1964,57.0,F,148.0,last_year_customers
68a7d2db85,2/26/1994,10.0,F,125.0,last_year_customers
68a7d2db85a,2/26/1994,28.0,F,,new_customers
68a8e337b0,11/20/1987,15.5,F,193.0,last_year_customers
68a8e337b0a,11/20/1987,22.0,M,,new_customers
68a918123a,2/18/1977,44.0,M,161.0,last_year_customers
68aa81a566,1/14/1956,42.0,M,64.0,last_year_customers
68aaddb3ef,5/6/1989,44.0,M,172.0,last_year_customers
68adfe3a42,12/30/1899,44.0,M,176.0,last_year_customers
68af0e1cfb,2/17/1974,15.5,F,173.0,last_year_customers
68af0e1cfba,2/17/1974,28.0,M,,new_customers
68b2b98b03,2/16/1992,44.0,F,195.0,last_year_customers
68b61e507a,9/26/1986,10.0,F,183.0,last_year_customers
68b7cf6f39,6/19/1963,57.0,F,308.0,last_year_customers
68bb051d2f,4/29/1984,15.5,M,41.0,last_year_customers
68bb051d2fa,4/29/1984,42.0,F,,new_customers
68bb4758ab,8/1/1982,42.0,M,149.0,last_year_customers
68bc466f6f,1/14/1986,15.5,F,69.0,last_year_customers
68bebb1a10,8/22/1944,57.0,M,123.0,last_year_customers
68bf6191ed,11/7/1975,22.0,F,138.0,last_year_customers
68d58f95ad,2/25/1950,15.5,F,85.0,last_year_customers
68d9e1649c,2/6/1971,44.0,M,203.0,last_year_customers
68de9a4c73,3/6/1963,57.0,F,157.0,last_year_customers
68df551ff0,8/10/1980,15.5,F,144.0,last_year_customers
68df86f238,1/2/1983,44.0,F,191.0,last_year_customers
68e10b85ad,4/21/1983,42.0,F,87.0,last_year_customers
68ed8c34f0,12/30/1899,78.0,F,222.0,last_year_customers
68ee4553b8,3/24/1977,28.0,F,164.0,last_year_customers
68f023d016,12/30/1899,28.0,F,78.0,last_year_customers
68f2335b88,7/14/1965,44.0,F,223.0,last_year_customers
68f35b3d95,12/30/1899,22.0,M,151.0,last_year_customers
68f63a67fc,7/25/1980,15.5,F,188.0,last_year_customers
68f946856c,4/26/1964,57.0,F,331.0,last_year_customers
68fb96a021,6/21/1978,44.0,F,210.0,last_year_customers
6900a25825,12/16/1972,102.0,F,243.0,last_year_customers
69018401bf,3/27/1982,57.0,F,87.0,last_year_customers
69018401bfa,3/27/1982,15.5,F,,new_customers
690d61105c,6/8/1973,15.5,F,178.0,last_year_customers
690fa2403b,12/30/1899,44.0,F,193.0,last_year_customers
6910008bd7,9/29/1990,22.0,F,168.0,last_year_customers
691031ad52,12/30/1899,78.0,F,198.0,last_year_customers
6915cafd48,9/15/1954,57.0,M,269.0,last_year_customers
691638b62d,12/30/1899,102.0,F,233.0,last_year_customers
691638b62da,12/30/1899,15.5,F,,new_customers
691e24e491,9/3/1991,57.0,F,305.0,last_year_customers
691f730d93,7/17/1965,117.0,M,153.0,last_year_customers
69221d9bca,9/14/1970,15.5,F,63.0,last_year_customers
69221d9bcaa,9/14/1970,22.0,F,,new_customers
6922a20aea,5/22/1988,102.0,F,470.0,last_year_customers
6922a20aeaa,5/22/1988,57.0,F,,new_customers
6923d453e6,12/30/1899,15.5,F,114.0,last_year_customers
6925cb9957,4/24/1967,15.5,M,154.0,last_year_customers
6925d6213e,6/8/1982,44.0,F,98.0,last_year_customers
6925d6213ea,6/8/1982,22.0,M,,new_customers
6927e27bcd,12/30/1899,102.0,F,220.0,last_year_customers
6928807a9a,2/27/1986,28.0,M,85.0,last_year_customers
692e96398c,1/30/1960,44.0,F,182.0,last_year_customers
692ee4688f,12/30/1899,42.0,M,156.0,last_year_customers
6932668d8c,3/3/1989,102.0,M,319.0,last_year_customers
6932668d8ca,3/3/1989,102.0,M,,new_customers
69356590a0,10/7/1979,42.0,M,160.0,last_year_customers
69398b3a71,12/30/1899,22.0,F,160.0,last_year_customers
693b5849b9,9/7/1979,42.0,M,93.0,last_year_customers
693e9503d8,7/29/1988,42.0,M,158.0,last_year_customers
693f67076d,2/15/1991,78.0,F,266.0,last_year_customers
6943a18a1a,8/4/1983,26.0,M,125.5,last_year_customers
6943a18a1aa,8/4/1983,35.0,F,,new_customers
694a412702,9/22/1975,28.0,M,107.0,last_year_customers
694bb4413a,9/20/1953,102.0,F,392.0,last_year_customers
694d0d34f4,12/30/1899,10.0,F,149.0,last_year_customers
694d0d34f4a,12/30/1899,44.0,F,,new_customers
694ef7d7d2,1/25/1963,10.0,F,198.0,last_year_customers
694f050933,3/16/1966,44.0,F,160.0,last_year_customers
694f8f1deb,2/14/1987,57.0,M,243.0,last_year_customers
69504ab516,10/6/1989,15.5,M,163.0,last_year_customers
695dc4462d,12/30/1978,57.0,F,132.0,last_year_customers
69606df9fd,8/9/1952,46.75,F,145.0,last_year_customers
6960abf994,2/9/1981,102.0,F,259.0,last_year_customers
69628c546f,12/30/1899,15.5,M,144.0,last_year_customers
696360a78e,1/27/1979,44.0,F,199.0,last_year_customers
6963ae8101,4/10/1974,102.0,F,273.0,last_year_customers
696497f1c8,12/7/1983,15.5,F,202.0,last_year_customers
696497f1c8a,12/7/1983,78.0,M,,new_customers
6968e595c9,6/27/1955,10.0,F,273.0,last_year_customers
6968e595c9a,6/27/1955,57.0,M,,new_customers
696b033802,1/3/1980,22.0,F,154.0,last_year_customers
696c1f6d18,4/26/1951,28.0,M,245.0,last_year_customers
696f81a14c,5/17/1974,117.0,F,171.0,last_year_customers
69709da6d6,6/12/1951,15.5,M,162.0,last_year_customers
69721c0dbe,4/18/1976,22.0,F,121.0,last_year_customers
697316b9a8,6/16/1986,57.0,F,242.0,last_year_customers
6978497e5f,8/11/1993,22.0,F,142.0,last_year_customers
6978497e5fa,8/11/1993,102.0,F,,new_customers
6979fc9cea,7/15/1987,15.5,F,157.0,last_year_customers
697beb96d6,3/16/1972,10.0,M,61.0,last_year_customers
697d517d7b,8/9/1988,102.0,F,464.0,last_year_customers
69847b142e,2/17/1978,44.0,F,98.0,last_year_customers
6985959a8a,12/30/1899,22.0,F,105.0,last_year_customers
6985959a8aa,12/30/1899,22.0,M,,new_customers
6988d1f471,5/10/1980,15.5,F,117.0,last_year_customers
69890ee259,12/13/1952,117.0,F,275.0,last_year_customers
6989d69944,4/15/1986,33.0,F,200.0,last_year_customers
698cad2782,4/7/1993,22.0,F,158.0,last_year_customers
698cad2782a,4/7/1993,44.0,F,,new_customers
6995a17e34,4/11/1947,53.166666666666664,F,145.0,last_year_customers
6995a17e34a,4/11/1947,102.0,F,,new_customers
699815931aa,1/29/1974,44.0,F,,new_customers
6998770918,3/11/1983,22.0,M,160.0,last_year_customers
699ab804a8,5/16/1978,44.0,M,168.0,last_year_customers
